 Source Target COS_dist SCM_dist WMD_dist COS_sim SCM_sim WMD_sim MSI_I MSI_X SourceFile TargetFile
2350 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-701.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/IFlightDirector.java 0.245652972205676 0.7543470277943239 0.9077188074588776 0.09228119 1.1811912841340635 0.4584650632312615 2.321928094887362 1.2877123795494492 RE-701.txt IFlightDirector.java
2351 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-701.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/UAVMonitoringMessage.java 0.1275869774987761 0.8724130225012239 0.4994887709617615 0.5005112 0.924467432118767 0.5196242780263822 3.056564762130954 1.344838699053715 RE-701.txt UAVMonitoringMessage.java
2353 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-701.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/IDroneCommand.java 0.2290837660159713 0.7709162339840286 0.8305086940526962 0.1694913 1.0989827627226068 0.4764212540282571 3.0 1.3485155455967712 RE-701.txt IDroneCommand.java
2354 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-701.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/AbstractPosition.java 0.2088179855554102 0.7911820144445898 0.8863187432289124 0.11368126 1.2036716057561845 0.4537881222355962 3.2776134368191157 1.3618978811135465 RE-701.txt AbstractPosition.java
2356 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-701.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/IFlightManagerRemoteService.java 0.1870962699798479 0.812903730020152 0.8303251564502716 0.16967484 1.1179296973536457 0.4721592039856188 2.75 1.3226647836567111 RE-701.txt IFlightManagerRemoteService.java
2357 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-701.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/MapDrawingUtil.java 0.1647322928981339 0.835267707101866 0.8499066978693008 0.1500933 1.1741788091579224 0.4599437708563209 3.521640636343319 1.3740281872300926 RE-701.txt MapDrawingUtil.java
2360 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-701.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/FlightPlanFactory.java 0.2256821238246117 0.7743178761753883 0.8744551241397858 0.12554488 1.130121842062169 0.4694567138149716 2.0 1.245112497836531 RE-701.txt FlightPlanFactory.java
2361 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-701.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/SynchronizationManager.java 0.17982150927996 0.82017849072004 0.8585952967405319 0.1414047 1.1387100803825942 0.4675715559451189 2.9219280948873623 1.3359016564230493 RE-701.txt SynchronizationManager.java
2362 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-701.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/IDroneMonitoringRemoteService.java 0.1036035157837185 0.8963964842162815 0.4353110194206238 0.564689 0.872334992443092 0.534092458900831 3.0306390622295662 1.3416390540875698 RE-701.txt IDroneMonitoringRemoteService.java
2363 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-701.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/DroneSimulatorServiceInstance.java 0.1515964111225433 0.8484035888774567 0.7710046321153641 0.22899537 1.0781380264915708 0.4811999911710658 3.773557262275185 1.3866235995561975 RE-701.txt DroneSimulatorServiceInstance.java
2364 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-701.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/TakeoffTask.java 0.2322841192213458 0.7677158807786542 0.8678064793348312 0.13219352 1.1293287387013713 0.469631570656336 2.2516291673878226 1.2667563532600834 RE-701.txt TakeoffTask.java
2365 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-701.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/AFInfoPanel.java 0.1767932489874725 0.8232067510125275 0.8704542517662048 0.12954575 1.199420772368791 0.4546651611928686 3.378783493486176 1.3660934553878117 RE-701.txt AFInfoPanel.java
2366 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-701.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/SyncConstants.java 0.2233101275631268 0.7766898724368732 0.8487688601016998 0.15123114 1.1545373257522684 0.4641367722189935 2.5216406363433186 1.2998438251349491 RE-701.txt SyncConstants.java
2367 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-701.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/IDroneCommandHandler.java 0.1810570739039362 0.8189429260960638 0.795399084687233 0.20460092 1.0983012675395478 0.4765759881433005 2.321928094887362 1.2877123795494492 RE-701.txt IDroneCommandHandler.java
2368 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-701.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/SimulatorFactory.java 0.2214006421880775 0.7785993578119225 0.8520084768533707 0.14799152 1.095074356101423 0.4773100282038821 2.321928094887362 1.2877123795494492 RE-701.txt SimulatorFactory.java
2370 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-701.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/IMissionPlanningRemoteService.java 0.1762962774805316 0.8237037225194683 0.7452657222747803 0.25473428 1.0561570361103094 0.4863441762657041 2.5216406363433186 1.2998438251349491 RE-701.txt IMissionPlanningRemoteService.java
2373 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-701.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/IMissionPlanningServiceInstance.java 0.1728189684863955 0.8271810315136044 0.727567046880722 0.27243295 1.0578404874358551 0.4859463141606456 2.2516291673878226 1.2667563532600834 RE-701.txt IMissionPlanningServiceInstance.java
2374 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-701.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/DummyLockObject.java 0.2087378032100406 0.7912621967899593 0.7384307086467743 0.2615693 1.052123173915363 0.487300183883233 2.584962500721156 1.315172029168969 RE-701.txt DummyLockObject.java
2375 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-701.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/MissionPlanningServiceInstance.java 0.142918564301388 0.857081435698612 0.6918565630912781 0.30814344 1.0265057034812193 0.4934602445392365 3.734521664779752 1.3834830067024515 RE-701.txt MissionPlanningServiceInstance.java
2376 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-701.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/DroneMonitoringServiceRemoteFacade.java 0.1048210000220787 0.8951789999779213 0.4559751749038696 0.5440248 0.9567962867576584 0.5110393998431816 3.175123135113461 1.3509294171356283 RE-701.txt DroneMonitoringServiceRemoteFacade.java
2377 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-701.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/AFDragLayout.java 0.2014486600199131 0.7985513399800869 0.8750188648700714 0.124981135 1.177542171562992 0.4592333563313825 3.2776134368191157 1.3618978811135465 RE-701.txt AFDragLayout.java
2378 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-701.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/DroneException.java 0.256634084985323 0.743365915014677 0.8382609784603119 0.16173902 1.105080875952407 0.475041130924515 2.321928094887362 1.2877123795494492 RE-701.txt DroneException.java
2380 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-701.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/AbstractFlightPattern.java 0.1490128421653713 0.8509871578346286 0.7602735012769699 0.2397265 1.0969765749907991 0.4768770485690273 2.235926350629033 1.2653331222512114 RE-701.txt AbstractFlightPattern.java
2381 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-701.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/ConnectionRequestMessage.java 0.1428073838207895 0.8571926161792105 0.6075917482376099 0.39240825 0.9491274940515074 0.5130500714047052 2.721928094887362 1.3198385641318493 RE-701.txt ConnectionRequestMessage.java
2382 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-701.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/UAVModeChangeMessage.java 0.1894634253614504 0.8105365746385496 0.7251797020435333 0.2748203 1.0537167039683333 0.4869220755071676 3.084962500721156 1.3480058660457088 RE-701.txt UAVModeChangeMessage.java
2385 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-701.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/AFMissionOperations.java 0.159047808261025 0.840952191738975 0.7779725790023804 0.22202742 1.1359483660160998 0.4681761113285556 2.9219280948873623 1.3359016564230493 RE-701.txt AFMissionOperations.java
2386 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-701.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/SimpleMonitor.java 0.1151996716095283 0.8848003283904716 0.477081298828125 0.5229187 0.9327882839832884 0.5173872421965935 3.431623565847431 1.3655629065374049 RE-701.txt SimpleMonitor.java
2387 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-701.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/SetGroundSpeedCommand.java 0.1838050848131168 0.8161949151868831 0.8563519865274429 0.14364801 1.138656295700237 0.467583314818046 2.807354922057604 1.3343545280186873 RE-701.txt SetGroundSpeedCommand.java
2388 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-701.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/AFMapViewOperations.java 0.2288168503628611 0.7711831496371389 0.9357683509588242 0.06423165 1.2349324534083554 0.4474408157056213 2.0 1.245112497836531 RE-701.txt AFMapViewOperations.java
2389 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-701.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/AFAssignRouteComponent.java 0.1739695833459108 0.8260304166540892 0.8482535481452942 0.15174645 1.1768562626029817 0.4593780568700698 3.640223928941851 1.3797477693995936 RE-701.txt AFAssignRouteComponent.java
2390 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-701.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/PatternTask.java 0.1830082902138265 0.8169917097861734 0.7739388644695282 0.22606114 1.089850545492997 0.4785031169604999 2.2516291673878226 1.2667563532600834 RE-701.txt PatternTask.java
2392 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-729.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/FullMissionPlan.java 0.1615340223812242 0.8384659776187757 0.7371883690357208 0.26281163 1.0883323302489294 0.478850988185774 2.321928094887362 1.2877123795494492 RE-729.txt FullMissionPlan.java
2393 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-729.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/JSONMissionPlanReader.java 0.196055852152616 0.803944147847384 0.7990263998508453 0.2009736 1.133930274248308 0.4686188729162002 2.5216406363433186 1.2998438251349491 RE-729.txt JSONMissionPlanReader.java
2394 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-729.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/ServiceIds.java 0.2356815744876683 0.7643184255123316 0.874949261546135 0.12505074 1.1586814698711103 0.4632457423464646 1.584962500721156 1.1699250014423124 RE-729.txt ServiceIds.java
2395 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-729.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/VirtualDrone.java 0.1482616892400132 0.8517383107599867 0.7963315397500992 0.20366846 1.175363361798551 0.4596933172457304 2.5216406363433186 1.2998438251349491 RE-729.txt VirtualDrone.java
2396 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-729.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/TaskList.java 0.2320765231994815 0.7679234768005184 0.8762672394514084 0.12373276 1.172164226547839 0.4603703475907402 1.584962500721156 1.1699250014423124 RE-729.txt TaskList.java
2397 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-729.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/IMissionTask.java 0.1680023145389312 0.8319976854610688 0.765148475766182 0.23485152 1.0456959560666306 0.4888311955813579 2.321928094887362 1.2877123795494492 RE-729.txt IMissionTask.java
2399 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-729.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/SendToSubscriberCallable.java 0.1939057329041597 0.8060942670958403 0.844195231795311 0.15580477 1.18294976563746 0.4580957453723092 2.0 1.245112497836531 RE-729.txt SendToSubscriberCallable.java
2400 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-729.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/RouteTask.java 0.2258283054259634 0.7741716945740366 0.7877200841903687 0.21227992 1.057093483693581 0.486122778535308 2.321928094887362 1.2877123795494492 RE-729.txt RouteTask.java
2401 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-729.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/IDroneConnectorServiceInstance.java 0.1909661885215877 0.8090338114784122 0.800300270318985 0.19969973 1.0781368782563574 0.4812002570490166 1.9219280948873625 1.2148067842293933 RE-729.txt IDroneConnectorServiceInstance.java
2402 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-729.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/DroneVoltageSimulator.java 0.2083206949112001 0.7916793050887999 0.918749250471592 0.08125075 1.2138449551726198 0.4517028158017629 1.584962500721156 1.1699250014423124 RE-729.txt DroneVoltageSimulator.java
2404 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-729.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/DroneFleetManager.java 0.2127423258322132 0.7872576741677868 0.8882467225193977 0.11175328 1.2052362915741164 0.453466145020764 2.807354922057604 1.3343545280186873 RE-729.txt DroneFleetManager.java
2406 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-729.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/LlaCoordinate.java 0.2060863790781409 0.793913620921859 0.919438861310482 0.08056114 1.2357754568913688 0.4472721072761055 2.5 1.2968140217166513 RE-729.txt LlaCoordinate.java
2407 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-729.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/TaskFactory.java 0.1844222730625491 0.8155777269374509 0.8032875061035156 0.1967125 1.1214385435191234 0.4713782555968657 2.321928094887362 1.2877123795494492 RE-729.txt TaskFactory.java
2408 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-729.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/FlightZoneManager2.java 0.1627867344822059 0.8372132655177941 0.8439914286136627 0.15600857 1.1825078992575224 0.4581884905617958 2.584962500721156 1.315172029168969 RE-729.txt FlightZoneManager2.java
2409 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-729.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/IDroneMonitoringServiceInstance.java 0.2270066066603773 0.7729933933396227 0.8631526082754135 0.13684739 1.1556183296523836 0.4639040159587345 1.584962500721156 1.1699250014423124 RE-729.txt IDroneMonitoringServiceInstance.java
2410 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-729.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/SetGimbalRotationCommand.java 0.1479678125943707 0.8520321874056292 0.6545704007148743 0.3454296 0.9800161981210764 0.5050463733321695 2.725480556997868 1.3192201298976014 RE-729.txt SetGimbalRotationCommand.java
2412 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-729.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/DroneMonitoringServiceInstance.java 0.2259926802168865 0.7740073197831134 0.8997536450624466 0.100246355 1.2108022167579475 0.4523244967007766 1.584962500721156 1.1699250014423124 RE-729.txt DroneMonitoringServiceInstance.java
2414 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-729.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/ManagedHashTableList.java 0.2232305221093163 0.7767694778906836 0.9030933678150176 0.09690663 1.207595119786192 0.4529816138100772 2.321928094887362 1.2877123795494492 RE-729.txt ManagedHashTableList.java
2415 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-729.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/RemoteRMIRemoteObject.java 0.1989315351068353 0.8010684648931646 0.8328790366649628 0.16712096 1.1420985365091203 0.4668319327782437 2.2516291673878226 1.2667563532600834 RE-729.txt RemoteRMIRemoteObject.java
2416 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-729.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/FlightRoutePersistenceProvider.java 0.2330405735750459 0.7669594264249541 0.9034053087234496 0.09659469 1.187740548781863 0.4570925928839237 1.584962500721156 1.1699250014423124 RE-729.txt FlightRoutePersistenceProvider.java
2417 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-729.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/SimpleSimulator.java 0.2079800359848096 0.7920199640151904 0.8839790597558022 0.11602094 1.1867942367206987 0.4572903948656792 1.584962500721156 1.1699250014423124 RE-729.txt SimpleSimulator.java
2420 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-729.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/IUAVPropertyUpdateNotifier.java 0.1691877672617796 0.8308122327382204 0.8726729601621628 0.12732704 1.1922238955844455 0.4561577866267171 2.0 1.245112497836531 RE-729.txt IUAVPropertyUpdateNotifier.java
2421 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-729.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/CoordinatedTakeoffPattern.java 0.1581177881961141 0.8418822118038859 0.7573604732751846 0.24263953 1.097503830779613 0.4767571745641646 2.321928094887362 1.2877123795494492 RE-729.txt CoordinatedTakeoffPattern.java
2422 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-729.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/GroundstationConnector.java 0.1395605378838522 0.8604394621161477 0.7055618166923523 0.29443818 1.1156881592726566 0.4726594491807269 3.0850551027564768 1.3486914941048562 RE-729.txt GroundstationConnector.java
2423 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-729.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/InfoNotification.java 0.2228759171087304 0.7771240828912696 0.8612894713878632 0.13871053 1.1486877242249192 0.4654003412062695 1.584962500721156 1.1699250014423124 RE-729.txt InfoNotification.java
2424 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-729.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/AFControlsComponent.java 0.1924579529251991 0.8075420470748008 0.9071356877684592 0.09286431 1.2147352709586647 0.4515212328591952 2.0 1.245112497836531 RE-729.txt AFControlsComponent.java
2425 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-729.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/DronologyPersistenceUtil.java 0.1853682335248434 0.8146317664751566 0.7974171936511993 0.2025828 1.0949262492491154 0.4773437730127396 2.321928094887362 1.2877123795494492 RE-729.txt DronologyPersistenceUtil.java
2426 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-729.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/FlightInfo.java 0.2570456855223776 0.7429543144776224 0.9277363121509552 0.07226369 1.216181292878899 0.4512266226654066 2.321928094887362 1.2877123795494492 RE-729.txt FlightInfo.java
2427 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-729.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/RuntimeDroneTypes.java 0.1827652103270255 0.8172347896729745 0.7873403877019882 0.21265961 1.1606211837303848 0.4628298600097341 2.2516291673878226 1.2667563532600834 RE-729.txt RuntimeDroneTypes.java
2428 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-729.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/PVector.java 0.188029430989267 0.811970569010733 0.9175368398427964 0.08246316 1.233229945866636 0.4477819231516421 2.0 1.245112497836531 RE-729.txt PVector.java
2429 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-729.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/FlightRouteInfo.java 0.2234402522900775 0.7765597477099224 0.8820365220308304 0.11796348 1.1709378893055342 0.4606304053774159 2.584962500721156 1.315172029168969 RE-729.txt FlightRouteInfo.java
2430 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-729.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/WriteDispatcher.java 0.179790262149488 0.820209737850512 0.7837511152029037 0.21624888 1.168014007011417 0.4612516324922129 2.94770277922009 1.3393100707180503 RE-729.txt WriteDispatcher.java
2431 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-729.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/PlanPool.java 0.2106156422969367 0.7893843577030633 0.904653400182724 0.0953466 1.2061508127409757 0.453278168575237 2.75 1.3226647836567111 RE-729.txt PlanPool.java
2432 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-729.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/DronologyConstants.java 0.2328906808021065 0.7671093191978935 0.8502868115901947 0.14971319 1.136049556503508 0.4681539325505614 2.0 1.245112497836531 RE-729.txt DronologyConstants.java
2433 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-729.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/AbstractUAVMessage.java 0.1878390770428419 0.812160922957158 0.7661140114068985 0.23388599 1.1014652095646726 0.4758584607770663 2.913977073182752 1.33562316834194 RE-729.txt AbstractUAVMessage.java
2434 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-729.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/DelayTask.java 0.1926387465739186 0.8073612534260813 0.8001576215028763 0.19984238 1.1049292795277224 0.4750753432554122 2.321928094887362 1.2877123795494492 RE-729.txt DelayTask.java
2435 /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/req/RE-729.txt /Users/loganfecko/Desktop/Summer_Research/traceXplainer/dvc-data/systems/dronology/corpus/src/AFInfoBox.java 0.1673191101830193 0.8326808898169806 0.8158500641584396 0.18414994 1.1769787790814816 0.4593522038932889 3.095795255000934 1.3487605247277434 RE-729.txt AFInfoBox.java
